name	CE 18:1 (d7)	CE 18:2	CE 18:3	CE 20:3	CE 20:4	CE 20:5	CE 22:6	Dihydro SM C14:0	Dihydro SM C16:0	Dihydro SM C18:0	Dihydro SM C20:0	Dihydro SM C22:0	Dihydro SM C24:0	LPC(O-16:0/0:0)	LPC(O-18:0/0:0)	LPC(P-16:0/0:0)	LPC(P-18:0/0:0)	LPC 14:0	LPC 15:0	LPC 16:0	LPC 16:1	LPC 17:0	LPC 17:1	LPC 18:0	LPC 18:1	LPC 18:1 (d7)	LPC 18:2	LPC 19:0	LPC 20:0	LPC 20:1	LPC 20:2	LPC 20:3	LPC 20:4	LPC 20:5	LPC 22:0	LPC 22:5	LPC 22:6	LPC 24:0	LPE 16:0	LPE 18:0	LPE 18:1	LPE 18:1 (d7)	LPE 18:2	LPE 20:4	LPE 22:6	PCP 36:1 (d9)	PC 28:1	PC 32:0	PC 32:1	PC 32:2	PC 33:1 (d7)	PC 34:0	PC 34:1	PC 34:2	PC 34:3a	PC 34:4	PC 36:0	PC 36:1a	PC 36:2	PC 36:3a	PC 36:4a	PC 36:5	PC 36:6	PC 38:0	PC 38:2a	PC 38:3a	PC 38:4	PC 38:5a	PC 38:6a	PC 38:7	PC 40:2	PC 40:3ab	PC 40:4a	PC 40:5a	PC 40:6	PC 40:7	PC 40:8	PCe 30:0	PCe 32:0	PCe 34:0	PCe 34:1	PCe 34:2	PCe 36:0	PCe 36:1a	PCe 36:2	PCe 36:3	PCe 36:4	PCe 36:5	PCe 38:1	PCe 38:2	PCe 38:3	PCe 38:4	PCe 38:5	PCe 38:6	PCe 40:3	PCe 40:4	PCe 40:5	PCe 40:6	PCe 42:2a	PCe 42:3	PCe 42:4	PCe 42:5	PCe 42:6	PCe 44:4	PCe 44:5	PCe 44:6	PCp 32:0	PCp 34:2	PEP 36:1 (d9)	PE 33:1 (d7)	PE 34:1	PE 34:2	PE 36:1	PE 36:2	PE 36:3	PE 36:4	PE 38:3	PE 38:4	PE 38:5	PE 38:6	PE 40:5	PE 40:6	PE 40:7	PEp 34:1	PEp 34:2	PEp 36:1	PEp 36:2	PEp 36:3	PEp 36:4	PEp 36:5	PEp 38:4	PEp 38:5	PEp 38:6	PEp 40:4	PEp 40:6	PEp 40:7	SM C12:0	SM C13:0	SM C14:0	SM C14:1	SM C15:0	SM C16:0	SM C16:1	SM C17:0	SM C18:0	SM C18:1	SM C18:1 (d9)	SM C19:0	SM C20:0	SM C20:1	SM C21:0	SM C22:0	SM C22:1	SM C22:2	SM C23:0	SM C23:1a	SM C24:0	SM C24:1	SM C24:2	SM C24:3	SM C26:0	SM C26:1	SM C26:2
20200426_Sample84.mzML	12935857	247487730	3811197.3	3896566.8	47032176	14357339	12921766	627476	16525146	2064906.4	1048500.94	1730384.5	653980	3579226.8	506912.47	1149168.8	159428.27	1149751.6	1333081	126509260	2101682.5	2127239.5	290735.13	44782424	23286284	76307720	56500096	206233.34	364518.6	577814.8	469379.28	1829676.4	6845518	1363990.8	90106.33	78460.13	2647670.8	240553.52	100339.16	117647.664	68104.27	113570.94	165924.52	53421.953	104122.19	61986336	6619509	77171990	22113068	12498201	1122428300	19846034	681725800	2617144000	17216608	3634452.5	907030.94	140454420	1401754500	328541570	167753940	143775920	2806760	1566100.3	18752144	100733290	431963100	117950210	43739028	2599348.8	857526.25	877847.56	5819323	24113802	141247170	30382784	7471144	3754793.3	18034640	1983770.9	65799060	84808120	388104.13	4191713	10751836	5726404	145048500	22158902	21467468	15502209	1731146.5	24121800	73349110	44370556	2469454	4178449.3	7741384.5	5352878.5	371938.78	2098953.3	1301961.5	4442893	2680867	726612.1	7674884.5	6617834.5	14260318	63062092	6235.2236	2676391.8	164894.94	473889.5	227563.25	1138049.1	469638.5	539388.9	90181.94	1791867.6	292946.94	1070802.3	69830.49	646544	150675.67	428532.9	645646.7	87134.09	400942.03	238484.45	1649402	426787.97	1646441.4	969894.2	3205665	58816.152	888972.44	834463.44	607779.9	328426.03	20544374	1328062.8	12686682	351346560	41103400	7892928	54342484	23856754	110691400	8438754	44921590	16326030	15338854	99762610	48191630	5188099	43556244	1641741.8	69866420	169247820	96442344	8096541.5	631541	2013115.5	1625060.9
norm_20200426_plate2_QC3_A1.mzML	1	18.186161	0.35831276	0.32419187	3.5235379	0.6870278	1.047009	0.004474318	0.13383369	0.036987867	0.012541105	0.021547807	0.006332348	0.033044267	0.008777043	0.014910339	0.0024240997	0.01848257	0.01651894	2.1320434	0.037907638	0.029876594	0.0044221743	0.7412016	0.34023178	1	0.6065127	0.003026895	0.003727537	0.006693856	0.0077148485	0.028788107	0.101345696	0.013820934	0.00072325964	0.0012182369	0.04494606	0.002190978	1.4154063	1.4605843	0.89678025	1	1.9538102	0.7402533	1.0241339	1	0.0052088904	0.07358904	0.036878936	0.0101573	1	0.017629413	0.80864996	2.2082434	0.01267786	0.00249226	0.00099519	0.14308725	1.1548429	0.18760134	0.083204955	0.08314114	0.0019882042	0.0014525504	0.017037148	0.11206842	0.37993786	0.10616711	0.023468655	0.0015808846	0.0004304216	0.00067306764	0.0081962105	0.026703212	0.15280318	0.020573363	0.004065278	0.010383003	0.20785187	0.032890413	0.41291222	0.39180678	0.0045382273	0.067175716	0.12264595	0.0641453	1.1996366	0.0745283	0.35605994	0.20489328	0.03396845	0.3758141	0.7875268	0.17667936	0.044400178	0.07957862	0.12612289	0.08530695	0.0065423637	0.03714894	0.01961964	0.08327332	0.04800677	0.012420897	0.12593527	0.10213438	0.15953767	0.61027175	1	1	0.15729833	0.40021035	0.122418776	0.7766082	0.22827694	0.30556214	0.06890243	0.8711035	0.11676632	0.66137546	0.039837155	0.43833387	0.05977828	0.03310637	0.11766024	0.031198407	0.1678264	0.05479233	0.30950105	0.039683927	0.46338353	0.19600345	0.22453292	0.029298589	0.20929405	0.10604493	0.0037512046	0.0020893484	0.1607058	0.00999025	0.099998474	3.334722	0.3675968	0.072847836	0.6545293	0.258104	1	0.0629627	0.42886978	0.14802106	0.12436974	0.99571973	0.43878385	0.051325213	0.38476756	0.015752869	0.6970162	1.4484329	0.8214674	0.08666179	0.0057881367	0.01407697	0.012640774
norm_20200426_plate2_QC3_A2.mzML	1	19.144327	0.3779025	0.33753034	3.5701034	0.6833308	1.0640827	0.004453418	0.14115131	0.03973491	0.015136732	0.024132926	0.00756079	0.035416596	0.0093033295	0.015714465	0.0026434276	0.019477762	0.017692624	2.2727413	0.039670512	0.03259237	0.0050658765	0.78414947	0.36061093	1	0.6472715	0.003371303	0.0038238128	0.007373243	0.00771754	0.032289103	0.10897828	0.014600928	0.0008432787	0.0013809397	0.04678586	0.0025155032	1.2304049	1.347793	0.83472914	1	2.0292585	0.7551877	0.9694684	1	0.0051752697	0.08017148	0.03962277	0.01033178	1	0.019792164	0.8155633	2.231692	0.013044542	0.0025584137	0.0012028625	0.15190288	1.1846702	0.20188719	0.087005325	0.083185084	0.002037739	0.0017280667	0.017206838	0.11691961	0.3976634	0.106748536	0.024150815	0.0015410878	0.00037201442	0.00068168377	0.0081014605	0.027783222	0.15812226	0.02113898	0.0041757324	0.012271893	0.23344146	0.035130247	0.43940818	0.41889763	0.0051414235	0.07803835	0.12535585	0.06437681	1.2804215	0.073847175	0.40448907	0.20629878	0.034562193	0.39317548	0.84235245	0.19011	0.04229191	0.08443262	0.13435096	0.08256508	0.0067069745	0.035992377	0.020427136	0.0832509	0.0523458	0.013132225	0.12694183	0.11046197	0.18230453	0.6317854	1	1	0.1650263	0.4046674	0.15448707	0.8120663	0.24907719	0.33768508	0.06269767	0.9548088	0.13277246	0.71217644	0.034890123	0.43527952	0.06434912	0.028430458	0.0914939	0.035783734	0.18935186	0.055108447	0.3761522	0.038035557	0.49347872	0.17822583	0.27507165	0.030794226	0.22966436	0.11325453	0.0039095473	0.0021346812	0.16783912	0.010174091	0.10284872	3.4539173	0.37770525	0.0763384	0.70832056	0.26052207	1	0.06674062	0.47886974	0.15712981	0.13697454	1.110958	0.45740288	0.052811276	0.4476992	0.017298723	0.79926467	1.5433104	0.85464746	0.09211146	0.0068612127	0.01598091	0.01315589
norm_20200426_plate2_QC3_A3.mzML	1	18.658884	0.36124945	0.329222	3.4831095	0.6812831	1.0528895	0.0038740665	0.1436156	0.040061522	0.0145536	0.02156093	0.007172484	0.032892514	0.008715623	0.013932504	0.0025505556	0.018475743	0.01703249	2.120423	0.037304644	0.030486796	0.004429603	0.7450119	0.33346215	1	0.6145511	0.0029899098	0.003652883	0.0065699005	0.007895369	0.029071394	0.101943865	0.013871336	0.0007993628	0.0010915508	0.04517031	0.002540074	1.5059278	1.6823143	1.0121294	1	2.3341172	0.87668943	1.2420177	1	0.005013917	0.07863635	0.037833855	0.010038483	1	0.018574879	0.8121223	2.1443021	0.012182359	0.002548439	0.0011695015	0.14372121	1.1617028	0.19843662	0.082645446	0.08054242	0.0019651907	0.0015526323	0.017582405	0.10638311	0.38893285	0.1025167	0.023352018	0.001559756	0.00050092285	0.0006879557	0.008120706	0.026476566	0.15234475	0.020280039	0.0039825346	0.011361935	0.22868843	0.033297025	0.4050159	0.40747386	0.004704874	0.07740458	0.11849383	0.05676786	1.2064772	0.07198904	0.38198853	0.20779957	0.030563377	0.3646397	0.76730186	0.18227074	0.03896198	0.07952662	0.12431577	0.08237343	0.006835595	0.037059404	0.020583974	0.07799459	0.04716419	0.011842105	0.1220957	0.10490032	0.16529977	0.6043222	1	1	0.15400001	0.44727507	0.13843764	0.76778626	0.24036469	0.31740418	0.07252959	0.898056	0.120629124	0.72467554	0.047712643	0.42139548	0.044179782	0.017815445	0.11438827	0.03189708	0.18240778	0.05044424	0.3314001	0.039366037	0.51414704	0.21716031	0.26226398	0.032538045	0.21852113	0.11439423	0.0038277975	0.0023238247	0.17380698	0.0100096045	0.10485208	3.5328207	0.385943	0.07706977	0.727147	0.271656	1	0.06281477	0.47605294	0.15923426	0.13937019	1.1005819	0.44973361	0.049449135	0.43750027	0.016698198	0.7970506	1.5465035	0.8476773	0.092879705	0.0066313227	0.016270483	0.013303469
norm_20200426_plate2_QC3_A4.mzML	1	18.37165	0.35593697	0.31568244	3.367014	0.6495286	1.0075122	0.004745447	0.14427827	0.039865423	0.014222901	0.021358306	0.0070606	0.03353317	0.0089876205	0.014579768	0.0024198473	0.01859575	0.017404275	2.1452775	0.037538305	0.031829692	0.0041293562	0.7383603	0.33756953	1	0.6171343	0.0031239726	0.0034224945	0.006743941	0.007614071	0.029600402	0.09907073	0.013183487	0.00073642336	0.0011804273	0.044563267	0.002550556	1.3992165	1.2259794	0.80493194	1	2.05197	0.7208527	1.0360713	1	0.0050559314	0.07925664	0.03698029	0.009882485	1	0.018834457	0.8113245	2.1274953	0.012529657	0.0026227138	0.0011393899	0.14261256	1.1115923	0.19059607	0.083001845	0.07955998	0.001925941	0.0015628795	0.017386919	0.11108429	0.37237212	0.101949416	0.022840118	0.0014167312	0.0003740934	0.00067701045	0.007701359	0.0262636	0.1551049	0.020112233	0.00402659	0.012418533	0.21628882	0.030591061	0.40667135	0.3874025	0.004040975	0.073225185	0.11790979	0.053356156	1.1497424	0.06954799	0.3857923	0.20423219	0.029861042	0.3664163	0.7593878	0.17977668	0.04009244	0.079857014	0.12019797	0.07376427	0.0064551453	0.03402936	0.02140624	0.081339635	0.046547934	0.012371836	0.124773264	0.10405471	0.17118572	0.60605294	1	1	0.1707047	0.4032586	0.14048627	0.83572257	0.27584833	0.3298705	0.06568839	0.8599643	0.123349585	0.6751588	0.03198181	0.4466276	0.05333959	0.012909103	0.099969275	0.042974237	0.18875726	0.059920907	0.28571567	0.03876459	0.50644356	0.17998469	0.2742251	0.027445532	0.1848072	0.10764621	0.0035896269	0.0021264153	0.16555783	0.009652066	0.10368345	3.454194	0.37046042	0.07487828	0.7009959	0.25382274	1	0.060940493	0.45773667	0.14917377	0.13524424	1.1034539	0.44555682	0.050905094	0.4325198	0.016308164	0.7676649	1.5318463	0.8045667	0.086314686	0.006310456	0.014518844	0.01243567
norm_20200426_plate2_QC3_A5.mzML	1	18.144068	0.34953183	0.3164537	3.3249288	0.64674085	0.9973932	0.00415737	0.14200085	0.04245156	0.014074838	0.023109498	0.0060717985	0.034276504	0.00917785	0.014551825	0.0024481397	0.01906548	0.017434644	2.1467383	0.039171305	0.031109137	0.0045891837	0.75890726	0.3412352	1	0.6202397	0.0030741668	0.0036918635	0.007026449	0.0076207872	0.030307118	0.10255287	0.014510269	0.00087910687	0.0012174015	0.045078468	0.0025119057	1.2110233	1.5197543	0.8122642	1	2.0962598	0.70467395	1.0646484	1	0.0053538946	0.0853144	0.03857686	0.010141094	1	0.019247562	0.8225323	2.2782018	0.01344369	0.0026175894	0.0011385796	0.14961904	1.1762015	0.19653966	0.08445818	0.082567774	0.001995782	0.0016152735	0.017747475	0.11458296	0.38661453	0.10862965	0.023718402	0.0016586939	0.00047433146	0.0006720687	0.007946308	0.026795926	0.15320516	0.021430152	0.004118462	0.011770798	0.22636293	0.033512205	0.41119605	0.41070288	0.0049080714	0.07310358	0.118354656	0.062751	1.2107382	0.07143258	0.39155462	0.21059203	0.033107217	0.37864012	0.79496276	0.18365607	0.041197833	0.0790638	0.12804738	0.08060163	0.0070039905	0.033833846	0.020478401	0.08026305	0.051102214	0.012494926	0.1237722	0.102678515	0.17013174	0.59473735	1	1	0.12723865	0.42702812	0.13853355	0.7497623	0.21513772	0.2619648	0.04528847	0.8446126	0.11741296	0.6557528	0.043115478	0.39855337	0.0352814	0.02381379	0.10028281	0.033969242	0.18425019	0.07215593	0.28876278	0.029298408	0.45831782	0.17004266	0.25723642	0.028442428	0.22507113	0.0971051	0.0039465395	0.0021523878	0.167937	0.009723544	0.103268616	3.5336845	0.37866634	0.077803984	0.6814918	0.26829806	1	0.063111745	0.4673382	0.15451108	0.13375805	1.103828	0.44750008	0.056676656	0.431251	0.016225142	0.75800383	1.5242189	0.83843	0.08726682	0.0061129774	0.015218893	0.012799843
norm_20200426_plate2_QC3_A6.mzML	1	18.510746	0.34393975	0.32262957	3.3534567	0.6666492	1.0025746	0.0042766198	0.14285319	0.040131435	0.014896435	0.022615492	0.0073161838	0.03317162	0.008925252	0.014314013	0.0023040287	0.018323926	0.01784756	2.1547933	0.038832176	0.03020738	0.004451202	0.7493008	0.33522087	1	0.617015	0.0026807652	0.0033821661	0.0068170438	0.007866522	0.03133393	0.10076391	0.01331253	0.0007937663	0.0010502733	0.044139702	0.002234015	1.1489149	1.3997638	0.96306133	1	2.0378468	0.64722884	1.0529851	1	0.0052204533	0.08068348	0.036701337	0.010037463	1	0.019648252	0.8083741	2.2186852	0.013040551	0.002549237	0.0011159723	0.14497629	1.1330876	0.19129515	0.08373735	0.07842115	0.001947813	0.0015872795	0.016935902	0.11054715	0.38224965	0.104012504	0.023423385	0.0015323336	0.00051659945	0.00071064377	0.007655267	0.026981514	0.15627016	0.020146308	0.0039632088	0.011455185	0.2294396	0.03585953	0.42546636	0.39562047	0.0051459107	0.0728842	0.121747255	0.060585435	1.2567534	0.07343922	0.38886258	0.20292863	0.03129018	0.36252216	0.7887636	0.18903822	0.04053029	0.07440601	0.12572947	0.083581805	0.0062645315	0.03574492	0.018820463	0.0790986	0.04374614	0.012119942	0.11987318	0.10033765	0.17469014	0.6291459	1	1	0.1685834	0.39566994	0.1464551	0.8733271	0.22532104	0.31279835	0.052654706	0.89416045	0.1211414	0.7093979	0.027303169	0.46731293	0.06489799	0.024241509	0.107986934	0.0317058	0.17570473	0.04893146	0.32797912	0.045537736	0.50399977	0.19368777	0.26916033	0.021230726	0.26180503	0.09972443	0.0038978534	0.0021552788	0.16897151	0.010503781	0.10578707	3.5547695	0.37652516	0.07957162	0.73652595	0.26829052	1	0.06268661	0.49086705	0.15684687	0.13975295	1.117085	0.44663364	0.05346179	0.44497052	0.013045403	0.7925941	1.5350206	0.83456194	0.09454113	0.0066020666	0.016398417	0.012411193
norm_20200426_plate2_QC3_A7.mzML	1	17.556143	0.33452478	0.30898088	3.3175583	0.64455104	0.9933723	0.0043686545	0.13109134	0.033668417	0.012651658	0.018882085	0.0057994393	0.03215388	0.008253898	0.014076243	0.002331822	0.016901655	0.016493708	2.0180547	0.035568435	0.029258149	0.004409265	0.70186836	0.31604353	1	0.58193773	0.0028277184	0.0034227164	0.0065963506	0.006955581	0.029494138	0.09647884	0.013499698	0.0007084683	0.0011881959	0.04243203	0.0022545087	1.2825686	1.3007953	0.6487859	1	1.9614762	0.6739074	1.0760914	1	0.004904491	0.07248961	0.035668414	0.009377774	1	0.016601594	0.75785106	2.069741	0.011805374	0.0023946401	0.00090525916	0.13906269	1.0571821	0.17903136	0.07867552	0.07512513	0.0018430604	0.0012890644	0.015644282	0.10358838	0.35887307	0.09736456	0.021877028	0.001523845	0.00041764954	0.0006096228	0.0073449193	0.025004594	0.14632851	0.019046888	0.0039715027	0.0117170485	0.19626267	0.028373685	0.39246503	0.3774497	0.004288491	0.06436979	0.10877613	0.055695206	1.0953557	0.068300046	0.32530478	0.18103993	0.029463261	0.3530954	0.73740464	0.18175845	0.035761774	0.07446374	0.11167714	0.06772533	0.006474655	0.035117075	0.020364866	0.079584695	0.043724094	0.011943563	0.11876452	0.099015206	0.15102294	0.57143176	1	1	0.13155968	0.4048605	0.118019186	0.7218346	0.21238072	0.2690739	0.05438855	0.8224561	0.11847468	0.5993495	0.031157501	0.38184357	0.048369084	0.02243743	0.063924834	0.036299996	0.16595244	0.07392669	0.2692439	0.02802482	0.4255715	0.20101465	0.26822618	0.022685615	0.22303973	0.09733912	0.0035807337	0.0021927983	0.15652974	0.009512753	0.096143894	3.195427	0.35516253	0.07156524	0.6192012	0.24988852	1	0.058839705	0.40816224	0.14384948	0.122717135	0.92017764	0.42591056	0.048397094	0.3751119	0.0147293415	0.65933645	1.3699787	0.7704343	0.082889006	0.0053125094	0.014048662	0.012433339
norm_20200426_plate2_QC3_A8.mzML	1	19.81829	0.40035334	0.3546708	4.2358155	0.8280934	1.2574642	0.004452779	0.12810877	0.03169537	0.012067585	0.017125294	0.005859897	0.033620957	0.0093459375	0.015017313	0.0024464577	0.018466895	0.016889105	2.1941917	0.03929416	0.03172217	0.004468121	0.7598674	0.3485419	1	0.6268848	0.003059033	0.003696748	0.006959461	0.007915249	0.031423185	0.10295806	0.014242172	0.00082414615	0.0013542926	0.044496763	0.0025314684	1.3802261	1.5214723	0.9833152	1	2.0829706	0.78420943	1.0993519	1	0.0051042084	0.07396351	0.038740437	0.010360899	1	0.015420954	0.80667347	2.2450752	0.013405191	0.0024977536	0.0009514896	0.14745073	1.1703812	0.20005687	0.08771643	0.08566489	0.0020244685	0.0012964301	0.017600758	0.11355351	0.3991692	0.107795335	0.025013201	0.0016387778	0.00046475092	0.00065557397	0.008104904	0.02691255	0.15842308	0.020721179	0.0042300005	0.010430238	0.19560726	0.028219337	0.41611847	0.40901452	0.0037811582	0.062066514	0.123679966	0.063710496	1.2128323	0.0747144	0.30373845	0.20256259	0.031034822	0.38793078	0.78909194	0.1835073	0.042525943	0.08131554	0.12163734	0.085489295	0.005639778	0.036023468	0.02063364	0.07871839	0.049151633	0.01256033	0.13186173	0.107827425	0.14886431	0.61613727	1	1	0.18756007	0.4418521	0.14338885	0.85811347	0.27450493	0.3119325	0.079733804	0.9060908	0.1490425	0.7206028	0.03296025	0.50666153	0.06648794	0.040972564	0.10309772	0.044004664	0.18504947	0.05951861	0.31520241	0.044529032	0.49388316	0.23552397	0.27115506	0.025338547	0.247851	0.09636321	0.0038678723	0.002234158	0.16366681	0.009626182	0.10033948	3.2696924	0.3665042	0.07259022	0.6086605	0.2645472	1	0.062223826	0.4054456	0.15669928	0.11911413	0.8714955	0.42980087	0.05028037	0.34799066	0.0152798	0.58814085	1.4419104	0.8304474	0.09116998	0.0051235976	0.013413684	0.012567724
norm_20200426_Sample81.mzML	1	24.973589	0.31755543	0.39627066	4.66495	1.6734496	1.4591477	0.010593527	0.2572617	0.034544922	0.020650387	0.033034083	0.013123021	0.03321532	0.009107475	0.019378496	0.0038716437	0.019206485	0.017502049	2.1266527	0.04275716	0.029270006	0.0046922704	0.7900248	0.44470072	1	0.68122154	0.003906323	0.0066835103	0.02118052	0.009831491	0.02967205	0.0964914	0.023315247	0.001393865	0.0015385286	0.041680224	0.004104814	1.2569865	1.2834632	0.49120516	1	1.1661428	0.43025383	0.93873394	1	0.011801939	0.13131095	0.052996177	0.0132379085	1	0.03285236	1.2325861	2.9890258	0.02289057	0.0036648875	0.0014872527	0.2618179	1.6006582	0.39638472	0.18785709	0.24329627	0.003668651	0.0022844865	0.03731687	0.14436787	0.5148871	0.18541312	0.06241848	0.0033257585	0.0013814648	0.0014881478	0.007861991	0.045139864	0.20846193	0.03822892	0.009219036	0.030144682	0.2999968	0.04988986	0.8514465	1.1110322	0.009801384	0.12329437	0.25920847	0.16085698	2.5966702	0.2834275	0.53196687	0.33591607	0.055928156	0.6086735	1.4678351	0.3780021	0.07560082	0.13029212	0.21699764	0.15310061	0.013157069	0.06398711	0.030200126	0.15561965	0.08199774	0.023689494	0.20923238	0.1801593	0.36409366	1.9292651	1	1	0.11764942	0.17839961	0.08350577	0.40926772	0.13510366	0.24703524	0.046265934	0.7526126	0.14405273	0.72356147	0.03458379	0.28683558	0.07286371	0.09895015	0.39451894	0.12425569	0.5325972	0.21162659	1.1982288	0.27235347	1.4553918	0.71418875	0.70911634	0.10339854	0.69945127	0.3550582	0.011462226	0.0053987596	0.38568667	0.020685052	0.18767154	5.455248	0.5963016	0.10093633	0.7791601	0.286422	1	0.1775823	0.7466186	0.22696549	0.2469655	1.4965292	0.68271077	0.08747291	0.58048636	0.027459608	1.1024615	2.6198711	1.3428105	0.1055481	0.009063854	0.03672357	0.028149202
norm_20200426_Sample82.mzML	1	19.868649	0.45491555	0.3509101	3.8100085	1.7849265	1.6972126	0.005938131	0.16418363	0.057908848	0.025478793	0.048343573	0.014829823	0.020522568	0.0051320586	0.010356821	0.0018258253	0.02249542	0.014888143	1.7143087	0.032067936	0.018622966	0.0032821586	0.69616866	0.2602422	1	0.4747109	0.002006326	0.0033505685	0.013811877	0.0049206177	0.02111025	0.067237884	0.024754435	0.00082525826	0.0011049368	0.036925312	0.0023071615	1.310145	1.2941245	0.721795	1	1.8808165	0.4951076	1.3887196	1	0.0058166105	0.09312324	0.061742786	0.014800188	1	0.022617761	0.9543234	2.3660367	0.012946367	0.003699269	0.0022748807	0.24518265	1.5726299	0.19538432	0.1059421	0.25315225	0.004025555	0.0018711799	0.03218367	0.16629824	0.48316458	0.15085606	0.03626614	0.0019865064	0.0008005159	0.00054607436	0.009688732	0.060231082	0.31538868	0.026584188	0.004713996	0.010663757	0.1860527	0.028268248	0.3773305	0.47633395	0.0061561055	0.09068243	0.118234076	0.071345635	1.3220773	0.19344224	0.44268885	0.21662487	0.03135704	0.31815013	0.77854055	0.2709419	0.033072572	0.06366839	0.11688797	0.08092826	0.0052420394	0.027962882	0.014109038	0.06220025	0.03130118	0.012505176	0.097662985	0.08284248	0.14149195	0.66855055	1	1	0.29431075	0.5715601	0.24600692	1.1629721	0.31300458	0.49170145	0.082867585	1.3649242	0.23155119	1.6126535	0.09828957	1.1969931	0.10363609	0.049382303	0.2097546	0.05821291	0.2674879	0.13894375	0.741251	0.22965017	0.95032996	0.53994364	0.510031	0.05083018	0.49522883	0.27757227	0.0047023655	0.0026948026	0.18143702	0.012856372	0.10611801	3.2748234	0.38039917	0.06616277	0.6345308	0.25138178	1	0.061222855	0.51877564	0.15993772	0.15732092	1.2005174	0.49560794	0.053532086	0.48746684	0.018125366	0.86963326	1.7452495	0.78365815	0.05458425	0.0060891896	0.019819148	0.010364478
norm_20200426_Sample83.mzML	1	21.796467	0.49605924	0.6192304	3.098393	1.0473961	1.1462765	0.005363025	0.1598141	0.01998964	0.01126591	0.01958194	0.0076961294	0.017547958	0.005219112	0.0120089445	0.0017956548	0.023009501	0.022763224	1.9084095	0.042929955	0.033585444	0.0028789649	0.7019196	0.38227504	1	0.72091365	0.0034668653	0.0055708657	0.0064989547	0.01016548	0.053972695	0.09627691	0.019379186	0.0014055761	0.000864573	0.049786806	0.0038777948	0.9806319	1.0661795	0.79746145	1	1.7876617	0.61208785	1.1984187	1	0.006624197	0.09605936	0.03824556	0.019675426	1	0.020971205	0.8552258	2.6312225	0.02292201	0.005312448	0.00094787806	0.16207087	1.4465365	0.34175676	0.1735215	0.1579299	0.0050093695	0.0020649096	0.024391998	0.24422212	0.45396718	0.21586616	0.054236807	0.004387573	0.0005997748	0.0008767713	0.008432308	0.057804715	0.20761292	0.053567793	0.010185649	0.008818675	0.22371724	0.031099258	0.5312274	0.35736132	0.008335652	0.12592037	0.114307776	0.069216006	0.9058393	0.07880915	0.5968415	0.32163042	0.038982958	0.24611849	0.7643679	0.119240694	0.056492835	0.07208525	0.12199753	0.120852	0.009861014	0.06452308	0.051578403	0.08412447	0.06632385	0.013266176	0.17171651	0.16159017	0.16904047	0.8725621	1	1	0.16445558	0.3568013	0.12694187	0.6154977	0.3336668	0.3089458	0.09662435	0.84024096	0.27181265	0.7798594	0.06459818	0.38035488	0.11133598	0.045870617	0.14824001	0.01811275	0.15251948	0.09769645	0.32104087	0.07326519	0.30932388	0.22224712	0.30494902	0.037610546	0.2319377	0.15923114	0.005094455	0.003650624	0.2090876	0.014108804	0.13164128	3.4065685	0.4433888	0.08021281	0.573684	0.2599044	1	0.078290515	0.5620383	0.18897186	0.216438	1.2777718	0.55096924	0.05950605	0.6725232	0.018344995	1.006247	1.4751966	0.92646956	0.12306799	0.0068393266	0.013886863	0.017404588
norm_20200426_Sample84.mzML	1	19.131916	0.29462272	0.30122215	3.635799	1.109887	0.9989107	0.005668697	0.14929025	0.018654624	0.009472289	0.01563251	0.005908137	0.04690517	0.006643004	0.015059666	0.0020892809	0.0150673045	0.017469805	1.6578829	0.0275422	0.02787712	0.0038100355	0.58686626	0.30516288	1	0.7404244	0.0027026536	0.0047769556	0.007572167	0.0061511374	0.023977606	0.08970938	0.017874872	0.0011808284	0.001028207	0.034697287	0.003152414	0.88349324	1.0358958	0.59966284	1	1.4609768	0.470384	0.9168031	1	0.0058974894	0.068754494	0.019701097	0.011134966	1	0.017681338	0.6073669	2.3316805	0.015338715	0.0032380265	0.000808097	0.12513442	1.2488588	0.29270607	0.14945626	0.12809363	0.0025006142	0.0013952787	0.016706763	0.08974586	0.38484696	0.10508485	0.038968217	0.002315826	0.000763992	0.0007820968	0.0051845834	0.021483602	0.12584071	0.027068797	0.0066562328	0.06057453	0.2909454	0.032003358	1.0615091	1.3681744	0.006261124	0.067623176	0.17345494	0.092381716	2.3400075	0.35748044	0.3463258	0.25009075	0.027927872	0.38914704	1.183311	0.7158119	0.039838683	0.0674092	0.12488856	0.08635578	0.006000335	0.033861548	0.021004008	0.07167536	0.04324932	0.0117221335	0.123815745	0.1067628	0.23005582	1.0173547	1	1	0.06161091	0.17706282	0.08502614	0.4252177	0.1754745	0.20153585	0.033695344	0.6695087	0.10945593	0.40009174	0.026091281	0.241573	0.056298062	0.16011591	0.24123773	0.032556556	0.14980693	0.08910671	0.61627823	0.15946394	0.615172	0.36238873	1.1977563	0.021975912	0.33215332	0.31178674	0.00549076	0.002967042	0.18560046	0.011997886	0.11461308	3.174109	0.37133327	0.0713057	0.49093682	0.21552491	1	0.07623676	0.4058273	0.14749141	0.13857313	0.90126795	0.43536925	0.046869937	0.39349258	0.014831701	0.63118196	1.5290061	0.87127227	0.07314517	0.005705421	0.018186739	0.014681004
